"","age","income"
"1",24,27070
"2",52,52897
"3",27,25683
"4",88,41263
"5",98,51343
"6",89,49528
"7",83,49428
"8",58,51760
"9",32,31355
"10",81,48209
"11",62,48646
"12",95,46034
"13",86,51782
"14",45,41880
"15",52,55403
"16",40,41903
"17",20,19092
"18",33,26831
"19",31,30782
"20",72,50401
"21",53,52364
"22",16,10377
"23",35,32104
"24",17,19894
"25",92,47294
"26",100,48612
"27",84,54287
"28",73,47416
"29",89,51264
"30",72,47215
"31",55,48364
"32",26,24242
"33",19,15889
"34",87,55450
"35",72,49381
"36",28,24314
"37",26,23979
"38",63,45401
"39",61,44381
"40",92,43531
"41",31,29880
"42",74,50347
"43",91,47399
"44",58,51655
"45",45,40638
"46",18,21544
"47",16,8356
"48",60,45799
"49",23,13986
"50",47,50927
"51",64,49467
"52",37,39574
"53",37,36402
"54",19,17902
"55",82,54289
"56",91,41508
"57",92,50800
"58",47,48641
"59",74,54543
"60",91,53307
"61",70,47855
"62",50,44568
"63",93,46495
"64",36,31969
"65",37,35365
"66",79,47284
"67",27,30935
"68",59,45964
"69",72,51080
"70",66,44559
"71",55,51015
"72",87,48918
"73",97,42581
"74",98,52389
"75",75,50819
"76",63,56805
"77",59,41782
"78",68,46310
"79",80,52878
"80",33,23670
"81",60,44966
"82",25,21414
"83",60,44441
"84",33,28480
"85",25,19430
"86",17,18917
"87",40,37131
"88",50,49087
"89",52,52064
"90",94,46124
"91",28,29241
"92",20,7130
"93",73,51259
"94",38,26976
"95",18,18610
"96",18,14651
"97",55,48316
"98",70,48921
"99",21,7434
"100",40,25079
"101",76,53470
"102",85,49349
"103",38,31104
"104",70,52469
"105",62,42358
"106",17,21546
"107",85,42825
"108",42,37381
"109",46,38909
"110",21,20278
"111",82,53084
"112",67,56952
"113",26,28604
"114",43,36326
"115",58,45808
"116",80,54126
"117",82,50969
"118",82,47900
"119",44,43810
"120",60,52250
"121",41,27737
"122",99,47085
"123",46,41808
"124",20,27261
"125",24,15908
"126",69,45574
"127",70,41140
"128",20,11393
"129",52,46312
"130",52,46966
"131",29,25019
"132",40,34133
"133",91,50126
"134",55,49347
"135",77,47995
"136",83,43697
"137",22,21359
"138",85,51745
"139",33,27045
"140",26,21987
"141",55,47441
"142",73,51435
"143",49,44323
"144",74,46598
"145",59,59950
"146",19,10279
"147",53,48267
"148",87,48485
"149",47,51746
"150",97,46347
"151",67,52760
"152",33,28496
"153",41,36325
"154",89,52351
"155",99,47503
"156",74,48712
"157",22,15821
"158",44,47672
"159",45,43533
"160",78,46692
"161",96,47844
"162",82,48114
"163",77,48345
"164",33,27622
"165",58,50201
"166",99,38613
"167",67,52381
"168",36,19988
"169",83,47822
"170",69,50681
"171",84,49978
"172",32,26916
"173",89,48909
"174",38,26788
"175",91,49121
"176",26,18473
"177",53,44752
"178",98,50424
"179",32,24218
"180",36,29988
"181",70,45620
"182",51,43156
"183",87,52135
"184",56,54598
"185",69,44664
"186",55,48205
"187",83,49394
"188",75,45389
"189",58,51773
"190",40,37351
"191",66,54628
"192",56,46551
"193",52,46964
"194",48,43804
"195",77,48124
"196",42,45260
"197",24,21131
"198",29,17787
"199",42,42914
"200",69,48467
"201",92,45246
"202",87,48226
"203",86,45583
"204",24,22993
"205",50,48345
"206",79,43187
"207",29,36413
"208",45,39806
"209",27,29719
"210",70,45543
"211",66,47933
"212",64,47441
"213",64,44072
"214",36,33700
"215",48,39779
"216",88,44809
"217",52,45138
"218",98,45206
"219",39,37406
"220",66,45377
"221",97,41872
"222",44,34786
"223",24,18224
"224",88,48003
"225",35,35811
"226",61,53610
"227",85,45589
"228",71,43972
"229",84,52599
"230",42,36480
"231",52,47115
"232",81,57399
"233",76,47890
"234",97,49709
"235",92,45658
"236",71,49929
"237",38,31713
"238",68,52346
"239",71,43029
"240",63,52383
"241",51,38847
"242",28,27429
"243",35,36870
"244",100,42693
"245",49,42448
"246",82,46645
"247",51,43156
"248",77,43375
"249",50,42328
"250",21,15115
"251",30,36338
"252",65,53559
"253",80,47022
"254",91,42121
"255",55,47898
"256",84,47270
"257",47,40552
"258",86,35597
"259",77,46411
"260",17,17071
"261",67,47385
"262",29,32317
"263",23,17289
"264",100,50181
"265",22,19458
"266",27,26876
"267",47,44950
"268",51,45190
"269",64,52655
"270",92,47950
"271",100,48665
"272",42,41590
"273",17,15720
"274",79,49577
"275",96,51413
"276",26,26167
"277",80,50380
"278",30,31718
"279",65,56178
"280",44,48193
"281",38,36558
"282",51,42253
"283",39,34868
"284",32,24390
"285",89,48672
"286",47,39417
"287",61,58124
"288",84,48363
"289",81,43624
"290",26,20081
"291",62,44479
"292",35,34614
"293",29,26962
"294",97,50449
"295",92,47121
"296",64,48989
"297",24,17729
"298",89,45877
"299",40,34188
"300",30,23171
"301",32,32160
"302",43,37685
"303",58,48284
"304",62,46785
"305",39,34951
"306",51,47734
"307",58,46252
"308",39,33691
"309",75,51535
"310",66,44437
"311",61,52472
"312",80,41625
"313",96,57275
"314",48,46574
"315",78,47257
"316",47,42285
"317",34,25479
"318",23,21237
"319",39,41064
"320",67,44256
"321",47,34338
"322",76,57276
"323",72,49599
"324",52,51781
"325",21,16204
"326",50,42852
"327",43,41429
"328",40,30067
"329",31,23461
"330",98,44913
"331",63,53732
"332",71,45109
"333",67,46926
"334",46,36396
"335",73,44829
"336",53,51835
"337",57,53222
"338",92,43079
"339",46,46303
"340",75,48514
"341",44,35515
"342",58,48212
"343",58,54097
"344",42,41013
"345",42,36363
"346",31,23697
"347",91,43623
"348",98,49073
"349",43,38356
"350",16,8271
"351",81,45322
"352",34,26711
"353",50,38790
"354",65,53109
"355",97,51297
"356",89,54951
"357",81,43226
"358",88,50953
"359",33,25487
"360",27,27134
"361",75,53830
"362",55,42444
"363",83,48578
"364",58,48250
"365",64,49269
"366",50,45138
"367",52,38897
"368",33,25366
"369",28,18337
"370",44,39254
"371",63,44641
"372",29,21011
"373",35,29717
"374",70,52701
"375",63,48094
"376",44,41950
"377",57,46725
"378",17,5143
"379",60,54808
"380",37,29215
"381",62,59819
"382",66,46874
"383",72,47423
"384",46,35801
"385",87,45665
"386",75,50650
"387",85,43423
"388",92,50859
"389",83,43428
"390",88,43794
"391",97,51204
"392",57,56085
"393",85,43520
"394",19,20088
"395",88,48963
"396",50,50549
"397",83,51638
"398",19,18717
"399",84,46127
"400",60,43025
"401",79,41905
"402",81,42499
"403",44,40741
"404",93,48835
"405",53,46712
"406",54,52625
"407",78,44608
"408",27,17679
"409",35,34787
"410",26,30324
"411",34,30573
"412",38,40370
"413",57,41641
"414",51,49967
"415",37,35191
"416",79,44106
"417",92,51297
"418",36,30065
"419",62,48558
"420",83,38830
"421",61,51000
"422",26,21218
"423",56,46218
"424",94,40335
"425",19,16087
"426",40,37150
"427",41,38639
"428",64,68286
"429",25,11412
"430",99,44651
"431",64,56722
"432",82,45674
"433",37,34347
"434",45,41436
"435",37,32989
"436",94,51774
"437",25,16665
"438",73,51794
"439",90,49220
"440",35,26638
"441",25,32123
"442",33,27831
"443",32,23725
"444",84,43674
"445",41,32236
"446",92,48155
"447",53,51682
"448",91,50856
"449",55,50155
"450",63,49666
"451",79,53635
"452",36,26532
"453",21,13617
"454",40,41710
"455",21,19038
"456",56,59523
"457",61,52175
"458",63,45740
"459",40,28640
"460",85,44337
"461",63,38094
"462",28,28300
"463",39,41239
"464",57,50050
"465",38,34529
"466",77,52139
"467",71,52071
"468",35,29771
"469",66,54086
"470",65,58747
"471",43,31828
"472",51,46662
"473",51,46604
"474",86,48905
"475",64,73866
"476",44,42839
"477",21,25982
"478",49,47714
"479",53,47722
"480",31,25441
"481",31,25793
"482",67,45350
"483",47,42701
"484",21,17252
"485",77,47101
"486",39,30431
"487",22,19872
"488",29,26308
"489",58,54981
"490",77,55311
"491",71,45522
"492",38,29874
"493",17,13806
"494",70,47976
"495",62,49030
"496",78,42576
"497",17,14932
"498",62,50090
"499",39,25876
"500",69,49152
"501",95,43688
"502",75,44278
"503",77,48168
"504",99,50361
"505",38,38709
"506",25,26046
"507",57,44992
"508",30,32548
"509",63,50554
"510",70,56936
"511",34,22771
"512",29,20762
"513",85,48435
"514",67,48664
"515",68,46113
"516",19,28271
"517",75,56181
"518",33,30349
"519",29,27844
"520",47,44431
"521",27,11301
"522",92,44343
"523",86,48845
"524",16,16548
"525",87,45151
"526",73,44613
"527",80,52977
"528",60,51578
"529",28,17735
"530",44,41208
"531",71,50215
"532",49,47213
"533",26,26314
"534",16,15854
"535",88,51201
"536",95,47232
"537",53,50441
"538",62,58380
"539",63,48545
"540",30,28989
"541",54,54968
"542",29,25599
"543",21,15650
"544",26,25235
"545",33,29753
"546",16,8422
"547",31,27428
"548",17,18536
"549",41,34299
"550",58,53481
"551",21,16603
"552",62,53762
"553",74,49612
"554",97,49056
"555",71,54873
"556",50,38949
"557",52,47268
"558",87,49980
"559",89,44188
"560",88,46686
"561",67,51970
"562",73,46482
"563",94,44371
"564",20,12135
"565",76,49375
"566",47,49214
"567",29,34712
"568",33,27541
"569",80,40442
"570",60,49698
"571",39,31036
"572",35,31621
"573",91,54477
"574",80,51592
"575",43,43666
"576",79,49664
"577",92,46390
"578",85,49931
"579",97,54985
"580",84,48495
"581",86,42874
"582",88,49111
"583",59,59307
"584",89,40199
"585",59,58483
"586",84,45415
"587",36,33801
"588",29,27300
"589",41,42043
"590",75,51269
"591",22,20355
"592",67,42799
"593",67,46570
"594",51,51312
"595",18,22170
"596",69,53155
"597",19,19699
"598",76,46941
"599",99,50421
"600",41,31840
"601",85,51061
"602",51,50525
"603",26,23206
"604",68,46893
"605",76,51810
"606",95,48188
"607",19,12787
"608",69,52988
"609",84,52244
"610",47,44825
"611",26,18242
"612",55,42008
"613",36,33833
"614",72,48742
"615",81,50597
"616",59,54376
"617",69,48142
"618",37,31296
"619",66,46508
"620",79,54729
"621",42,38474
"622",91,42797
"623",85,47405
"624",74,47293
"625",67,50467
"626",88,45038
"627",68,46767
"628",38,40309
"629",18,16025
"630",98,48819
"631",24,18652
"632",98,47171
"633",83,42676
"634",69,42523
"635",47,45658
"636",16,13928
"637",37,30173
"638",93,44457
"639",49,43770
"640",72,46876
"641",26,32167
"642",56,45573
"643",57,43521
"644",64,48195
"645",90,37334
"646",94,52109
"647",22,20000
"648",50,43927
"649",42,36024
"650",89,45856
"651",66,53944
"652",69,42167
"653",44,40706
"654",69,45442
"655",22,18930
"656",32,26264
"657",98,50142
"658",94,51239
"659",100,52206
"660",65,44417
"661",73,48897
"662",38,33911
"663",72,53676
"664",67,54540
"665",39,44385
"666",100,51509
"667",49,42831
"668",34,23472
"669",28,29766
"670",56,50675
"671",54,45245
"672",49,49010
"673",35,28202
"674",64,50378
"675",50,44806
"676",93,49860
"677",77,45082
"678",48,43177
"679",89,51008
"680",29,23101
"681",40,35240
"682",98,41906
"683",68,57349
"684",55,47489
"685",67,68979
"686",65,49157
"687",27,29819
"688",94,47927
"689",45,41996
"690",37,30761
"691",21,12630
"692",49,44142
"693",49,40476
"694",77,52395
"695",74,54407
"696",93,53128
"697",75,48130
"698",78,53950
"699",81,57454
"700",67,52343
"701",18,8543
"702",59,52807
"703",52,46055
"704",47,39300
"705",55,53660
"706",87,47050
"707",43,40684
"708",67,35268
"709",82,53817
"710",87,45994
"711",46,31562
"712",100,55061
"713",57,48682
"714",73,53001
"715",65,44345
"716",86,50221
"717",83,50185
"718",74,47320
"719",71,44700
"720",68,47808
"721",77,53723
"722",36,29393
"723",21,18257
"724",76,43035
"725",98,49758
"726",33,29900
"727",21,17242
"728",100,53896
"729",85,48321
"730",18,14857
"731",22,11866
"732",57,51122
"733",82,44923
"734",30,29064
"735",78,47977
"736",30,18481
"737",51,49565
"738",36,34591
"739",98,46326
"740",37,27429
"741",93,52205
"742",76,42927
"743",44,42006
"744",53,43832
"745",65,52658
"746",76,45063
"747",38,41285
"748",22,18636
"749",75,49563
"750",94,57579
"751",91,40413
"752",47,46301
"753",24,19984
"754",37,34221
"755",88,54092
"756",94,45268
"757",33,31759
"758",19,20504
"759",44,37672
"760",74,46893
"761",38,36551
"762",16,9294
"763",27,23685
"764",81,42206
"765",72,44556
"766",38,35021
"767",93,45172
"768",100,48748
"769",99,45730
"770",48,47996
"771",43,42661
"772",79,48528
"773",70,47359
"774",55,62465
"775",20,16011
"776",21,16106
"777",83,45155
"778",28,25959
"779",30,24988
"780",21,22517
"781",18,17633
"782",27,33805
"783",68,52788
"784",43,38539
"785",85,49205
"786",89,46385
"787",40,34255
"788",46,43435
"789",82,52210
"790",30,37935
"791",37,21809
"792",41,35346
"793",39,33836
"794",60,54406
"795",65,44454
"796",83,41895
"797",37,26381
"798",99,42615
"799",16,13634
"800",60,52354
"801",98,50405
"802",36,35686
"803",21,19749
"804",66,74833
"805",20,21058
"806",36,36156
"807",73,51537
"808",88,47701
"809",99,46384
"810",38,36918
"811",33,32354
"812",91,45980
"813",57,51328
"814",75,46360
"815",35,32290
"816",62,55382
"817",42,35315
"818",92,49294
"819",95,52293
"820",17,14524
"821",34,38591
"822",30,31878
"823",100,48074
"824",75,44503
"825",20,17587
"826",32,29267
"827",34,27786
"828",93,54256
"829",77,46569
"830",77,57469
"831",24,25588
"832",34,33116
"833",98,50751
"834",56,51877
"835",76,50109
"836",61,52411
"837",56,42735
"838",22,14371
"839",69,48357
"840",45,36354
"841",82,47596
"842",41,33618
"843",86,48061
"844",42,32832
"845",50,46069
"846",71,42795
"847",26,26189
"848",44,39516
"849",65,47948
"850",30,27183
"851",79,51277
"852",26,24123
"853",49,43244
"854",96,54254
"855",48,37836
"856",59,50486
"857",49,39107
"858",82,47090
