"id","score","population"
"1",316,"recent"
"2",640,"recent"
"3",489,"recent"
"4",346,"recent"
"5",656,"recent"
"6",431,"recent"
"7",258,"recent"
"8",373,"recent"
"9",460,"recent"
"10",385,"recent"
"11",691,"recent"
"12",281,"recent"
"13",551,"recent"
"14",520,"recent"
"15",646,"recent"
"16",671,"recent"
"17",328,"recent"
"18",392,"recent"
"19",517,"recent"
"20",411,"recent"
"21",473,"recent"
"22",535,"recent"
"23",601,"recent"
"24",546,"recent"
"25",520,"recent"
"26",391,"recent"
"27",570,"recent"
"28",502,"recent"
"29",260,"recent"
"30",425,"recent"
"31",701,"recent"
"32",208,"recent"
"33",522,"recent"
"34",539,"recent"
"35",357,"recent"
"36",432,"recent"
"37",790,"recent"
"38",450,"recent"
"39",340,"recent"
"40",542,"recent"
"41",562,"recent"
"42",465,"recent"
"43",342,"recent"
"44",521,"recent"
"45",695,"recent"
"46",490,"recent"
"47",438,"recent"
"48",581,"recent"
"49",286,"recent"
"50",386,"recent"
"51",468,"recent"
"52",619,"recent"
"53",616,"recent"
"54",413,"recent"
"55",352,"recent"
"56",408,"recent"
"57",379,"recent"
"58",652,"recent"
"59",506,"recent"
"60",609,"recent"
"61",383,"recent"
"62",388,"recent"
"63",462,"recent"
"64",178,"recent"
"65",776,"recent"
"66",575,"recent"
"67",280,"recent"
"68",409,"recent"
"69",405,"recent"
"70",691,"recent"
"71",585,"recent"
"72",401,"recent"
"73",576,"recent"
"74",406,"recent"
"75",634,"recent"
"76",438,"recent"
"77",702,"recent"
"78",429,"recent"
"79",363,"recent"
"80",507,"recent"
"81",287,"recent"
"82",420,"recent"
"83",492,"recent"
"84",302,"recent"
"85",427,"recent"
"86",660,"recent"
"87",411,"recent"
"88",326,"recent"
"89",614,"recent"
"90",432,"recent"
"91",573,"recent"
"92",452,"recent"
"93",526,"recent"
"94",549,"recent"
"95",352,"recent"
"96",489,"recent"
"97",577,"recent"
"98",704,"recent"
"99",237,"recent"
"100",475,"recent"
"101",676,"recent"
"102",423,"recent"
"103",443,"recent"
"104",365,"recent"
"105",535,"recent"
"106",336,"recent"
"107",401,"recent"
"108",649,"recent"
"109",437,"recent"
"110",772,"recent"
"111",342,"recent"
"112",446,"recent"
"113",746,"recent"
"114",289,"recent"
"115",635,"recent"
"116",530,"recent"
"117",478,"recent"
"118",484,"recent"
"119",676,"recent"
"120",549,"recent"
"121",590,"recent"
"122",586,"recent"
"123",605,"recent"
"124",587,"recent"
"125",593,"recent"
"126",491,"recent"
"127",486,"recent"
"128",587,"recent"
"129",582,"recent"
"130",480,"recent"
"131",494,"recent"
"132",769,"recent"
"133",644,"recent"
"134",229,"recent"
"135",546,"recent"
"136",404,"recent"
"137",515,"recent"
"138",311,"recent"
"139",485,"recent"
"140",533,"recent"
"141",329,"recent"
"142",526,"recent"
"143",466,"recent"
"144",373,"recent"
"145",425,"recent"
"146",335,"recent"
"147",291,"recent"
"148",396,"recent"
"149",579,"recent"
"150",272,"recent"
"151",486,"recent"
"152",456,"recent"
"153",462,"recent"
"154",600,"recent"
"155",395,"recent"
"156",561,"recent"
"157",533,"recent"
"158",170,"recent"
"159",472,"recent"
"160",512,"recent"
"161",432,"recent"
"162",341,"recent"
"163",374,"recent"
"164",301,"recent"
"165",492,"recent"
"166",578,"recent"
"167",464,"recent"
"168",387,"recent"
"169",314,"recent"
"170",285,"recent"
"171",409,"recent"
"172",380,"recent"
"173",750,"recent"
"174",554,"recent"
"175",287,"recent"
"176",694,"recent"
"177",341,"recent"
"178",503,"recent"
"179",589,"recent"
"180",518,"recent"
"181",539,"recent"
"182",579,"recent"
"183",776,"recent"
"184",313,"recent"
"185",514,"recent"
"186",412,"recent"
"187",556,"recent"
"188",599,"recent"
"189",457,"recent"
"190",452,"recent"
"191",638,"recent"
"192",538,"recent"
"193",344,"recent"
"194",483,"recent"
"195",537,"recent"
"196",412,"recent"
"197",433,"recent"
"198",437,"recent"
"199",659,"recent"
"200",303,"recent"
"201",324,"recent"
"202",598,"recent"
"203",578,"recent"
"204",600,"recent"
"205",540,"recent"
"206",425,"recent"
"207",324,"recent"
"208",472,"recent"
"209",406,"recent"
"210",557,"recent"
"211",617,"recent"
"212",362,"recent"
"213",523,"recent"
"214",429,"recent"
"215",532,"recent"
"216",389,"recent"
"217",497,"recent"
"218",365,"recent"
"219",568,"recent"
"220",580,"recent"
"221",543,"recent"
"222",536,"recent"
"223",448,"recent"
"224",651,"recent"
"225",316,"recent"
"226",521,"recent"
"227",556,"recent"
"228",459,"recent"
"229",666,"recent"
"230",443,"recent"
"231",626,"recent"
"232",575,"recent"
"233",639,"recent"
"234",669,"recent"
"235",304,"recent"
"236",627,"recent"
"237",237,"recent"
"238",289,"recent"
"239",393,"recent"
"240",462,"recent"
"241",266,"recent"
"242",583,"recent"
"243",338,"recent"
"244",512,"recent"
"245",400,"recent"
"246",599,"recent"
"247",485,"recent"
"248",548,"recent"
"249",472,"recent"
"250",506,"recent"
"251",539,"recent"
"252",222,"recent"
"253",652,"recent"
"254",335,"recent"
"255",416,"recent"
"256",532,"recent"
"257",551,"recent"
"258",472,"recent"
"259",545,"recent"
"260",220,"recent"
"261",504,"recent"
"262",492,"recent"
"263",359,"recent"
"264",279,"recent"
"265",752,"recent"
"266",493,"recent"
"267",424,"recent"
"268",418,"recent"
"269",423,"recent"
"270",572,"recent"
"271",588,"recent"
"272",778,"recent"
"273",497,"recent"
"274",297,"recent"
"275",625,"recent"
"276",474,"recent"
"277",653,"recent"
"278",587,"recent"
"279",324,"recent"
"280",529,"recent"
"281",464,"recent"
"282",268,"recent"
"283",598,"recent"
"284",349,"recent"
"285",418,"recent"
"286",563,"recent"
"287",406,"recent"
"288",353,"recent"
"289",381,"recent"
"290",307,"recent"
"291",605,"recent"
"292",356,"recent"
"293",412,"recent"
"294",433,"recent"
"295",451,"recent"
"296",695,"recent"
"297",437,"recent"
"298",339,"recent"
"299",401,"recent"
"300",549,"recent"
"301",478,"recent"
"302",406,"recent"
"303",710,"recent"
"304",579,"recent"
"305",447,"recent"
"306",606,"recent"
"307",270,"recent"
"308",475,"recent"
"309",336,"recent"
"310",496,"recent"
"311",498,"recent"
"312",557,"recent"
"313",454,"recent"
"314",422,"recent"
"315",683,"recent"
"316",298,"recent"
"317",275,"recent"
"318",241,"recent"
"319",385,"recent"
"320",551,"recent"
"321",254,"recent"
"322",570,"recent"
"323",505,"recent"
"324",479,"recent"
"325",594,"recent"
"326",567,"recent"
"327",380,"recent"
"328",486,"recent"
"329",631,"recent"
"330",527,"recent"
"331",567,"recent"
"332",734,"recent"
"333",696,"recent"
"334",465,"recent"
"335",442,"recent"
"336",437,"recent"
"337",486,"recent"
"338",739,"recent"
"339",576,"recent"
"340",536,"recent"
"341",447,"recent"
"342",541,"recent"
"343",399,"recent"
"344",593,"recent"
"345",369,"recent"
"346",474,"recent"
"347",640,"recent"
"348",658,"recent"
"349",464,"recent"
"350",687,"recent"
"351",341,"recent"
"352",334,"recent"
"353",419,"recent"
"354",671,"recent"
"355",755,"recent"
"356",235,"recent"
"357",644,"recent"
"358",424,"recent"
"359",366,"recent"
"360",386,"recent"
"361",682,"recent"
"362",215,"recent"
"363",376,"recent"
"364",632,"recent"
"365",429,"recent"
"366",389,"recent"
"367",546,"recent"
"368",279,"recent"
"369",539,"recent"
"370",520,"recent"
"371",640,"recent"
"372",372,"recent"
"373",539,"recent"
"374",556,"recent"
"375",593,"recent"
"376",323,"recent"
"377",619,"recent"
"378",569,"recent"
"379",275,"recent"
"380",626,"recent"
"381",374,"recent"
"382",564,"recent"
"383",543,"recent"
"384",563,"recent"
"385",615,"recent"
"386",427,"recent"
"387",459,"recent"
"388",483,"recent"
"389",229,"recent"
"390",224,"recent"
"391",468,"recent"
"392",617,"recent"
"393",685,"recent"
"394",579,"recent"
"395",496,"recent"
"396",538,"recent"
"397",551,"recent"
"398",468,"recent"
"399",659,"recent"
"400",746,"recent"
"401",351,"recent"
"402",710,"recent"
"403",291,"recent"
"404",320,"recent"
"405",668,"recent"
"406",341,"recent"
"407",327,"recent"
"408",664,"recent"
"409",747,"recent"
"410",241,"recent"
"411",373,"recent"
"412",494,"recent"
"413",593,"recent"
"414",381,"recent"
"415",519,"recent"
"416",527,"recent"
"417",539,"recent"
"418",578,"recent"
"419",505,"recent"
"420",528,"recent"
"421",321,"recent"
"422",491,"recent"
"423",549,"recent"
"424",524,"recent"
"425",578,"recent"
"426",483,"recent"
"427",411,"recent"
"428",515,"recent"
"429",642,"recent"
"430",686,"recent"
"431",468,"recent"
"432",492,"recent"
"433",489,"recent"
"434",512,"recent"
"435",354,"recent"
"436",609,"recent"
"437",621,"recent"
"438",538,"recent"
"439",272,"recent"
"440",644,"recent"
"441",493,"recent"
"442",613,"recent"
"443",799,"recent"
"444",397,"recent"
"445",552,"recent"
"446",585,"recent"
"447",633,"recent"
"448",601,"recent"
"449",562,"recent"
"450",461,"recent"
"451",478,"recent"
"452",550,"recent"
"453",167,"recent"
"454",585,"recent"
"455",330,"recent"
"456",421,"recent"
"457",481,"recent"
"458",559,"recent"
"459",430,"recent"
"460",488,"recent"
"461",286,"recent"
"462",341,"recent"
"463",347,"recent"
"464",398,"recent"
"465",548,"recent"
"466",410,"recent"
"467",343,"recent"
"468",148,"recent"
"469",675,"recent"
"470",617,"recent"
"471",696,"recent"
"472",441,"recent"
"473",547,"recent"
"474",401,"recent"
"475",512,"recent"
"476",315,"recent"
"477",582,"recent"
"478",614,"recent"
"479",594,"recent"
"480",485,"recent"
"481",620,"recent"
"482",613,"recent"
"483",447,"recent"
"484",449,"recent"
"485",521,"recent"
"486",617,"recent"
"487",320,"recent"
"488",343,"recent"
"489",409,"recent"
"490",313,"recent"
"491",584,"recent"
"492",299,"recent"
"493",272,"recent"
"494",599,"recent"
"495",363,"recent"
"496",581,"recent"
"497",397,"recent"
"498",678,"build"
"499",476,"build"
"500",787,"build"
"501",211,"build"
"502",429,"build"
"503",385,"build"
"504",399,"build"
"505",678,"build"
"506",602,"build"
"507",442,"build"
"508",480,"build"
"509",587,"build"
"510",581,"build"
"511",469,"build"
"512",336,"build"
"513",673,"build"
"514",433,"build"
"515",334,"build"
"516",318,"build"
"517",550,"build"
"518",566,"build"
"519",557,"build"
"520",358,"build"
"521",378,"build"
"522",531,"build"
"523",395,"build"
"524",633,"build"
"525",364,"build"
"526",602,"build"
"527",516,"build"
"528",506,"build"
"529",324,"build"
"530",474,"build"
"531",430,"build"
"532",521,"build"
"533",517,"build"
"534",396,"build"
"535",539,"build"
"536",360,"build"
"537",393,"build"
"538",633,"build"
"539",542,"build"
"540",677,"build"
"541",626,"build"
"542",508,"build"
"543",210,"build"
"544",645,"build"
"545",418,"build"
"546",488,"build"
"547",604,"build"
"548",438,"build"
"549",581,"build"
"550",441,"build"
"551",445,"build"
"552",596,"build"
"553",529,"build"
"554",348,"build"
"555",651,"build"
"556",453,"build"
"557",399,"build"
"558",654,"build"
"559",424,"build"
"560",515,"build"
"561",557,"build"
"562",397,"build"
"563",356,"build"
"564",521,"build"
"565",381,"build"
"566",484,"build"
"567",481,"build"
"568",502,"build"
"569",730,"build"
"570",537,"build"
"571",521,"build"
"572",581,"build"
"573",369,"build"
"574",450,"build"
"575",319,"build"
"576",540,"build"
"577",608,"build"
"578",712,"build"
"579",433,"build"
"580",521,"build"
"581",809,"build"
"582",660,"build"
"583",654,"build"
"584",585,"build"
"585",436,"build"
"586",308,"build"
"587",446,"build"
"588",434,"build"
"589",411,"build"
"590",603,"build"
"591",354,"build"
"592",315,"build"
"593",462,"build"
"594",460,"build"
"595",488,"build"
"596",338,"build"
"597",545,"build"
"598",388,"build"
"599",357,"build"
"600",713,"build"
"601",663,"build"
"602",337,"build"
"603",588,"build"
"604",334,"build"
"605",476,"build"
"606",477,"build"
"607",568,"build"
"608",512,"build"
"609",326,"build"
"610",764,"build"
"611",694,"build"
"612",751,"build"
"613",518,"build"
"614",392,"build"
"615",527,"build"
"616",501,"build"
"617",527,"build"
"618",457,"build"
"619",390,"build"
"620",603,"build"
"621",310,"build"
"622",735,"build"
"623",427,"build"
"624",642,"build"
"625",509,"build"
"626",401,"build"
"627",569,"build"
"628",511,"build"
"629",633,"build"
"630",341,"build"
"631",381,"build"
"632",357,"build"
"633",554,"build"
"634",406,"build"
"635",451,"build"
"636",439,"build"
"637",580,"build"
"638",557,"build"
"639",421,"build"
"640",586,"build"
"641",567,"build"
"642",765,"build"
"643",217,"build"
"644",415,"build"
"645",306,"build"
"646",550,"build"
"647",497,"build"
"648",673,"build"
"649",409,"build"
"650",239,"build"
"651",330,"build"
"652",530,"build"
"653",210,"build"
"654",553,"build"
"655",619,"build"
"656",483,"build"
"657",603,"build"
"658",517,"build"
"659",656,"build"
"660",600,"build"
"661",613,"build"
"662",470,"build"
"663",470,"build"
"664",433,"build"
"665",258,"build"
"666",342,"build"
"667",495,"build"
"668",702,"build"
"669",636,"build"
"670",446,"build"
"671",437,"build"
"672",426,"build"
"673",384,"build"
"674",527,"build"
"675",456,"build"
"676",370,"build"
"677",564,"build"
"678",497,"build"
"679",492,"build"
"680",643,"build"
"681",483,"build"
"682",691,"build"
"683",555,"build"
"684",780,"build"
"685",501,"build"
"686",364,"build"
"687",537,"build"
"688",634,"build"
"689",353,"build"
"690",500,"build"
"691",277,"build"
"692",371,"build"
"693",583,"build"
"694",404,"build"
"695",567,"build"
"696",417,"build"
"697",587,"build"
"698",528,"build"
"699",322,"build"
"700",433,"build"
"701",408,"build"
"702",439,"build"
"703",618,"build"
"704",468,"build"
"705",474,"build"
"706",392,"build"
"707",702,"build"
"708",379,"build"
"709",678,"build"
"710",640,"build"
"711",492,"build"
"712",576,"build"
"713",443,"build"
"714",620,"build"
"715",393,"build"
"716",678,"build"
"717",506,"build"
"718",527,"build"
"719",423,"build"
"720",543,"build"
"721",667,"build"
"722",694,"build"
"723",481,"build"
"724",717,"build"
"725",359,"build"
"726",406,"build"
"727",375,"build"
"728",315,"build"
"729",578,"build"
"730",297,"build"
"731",671,"build"
"732",670,"build"
"733",543,"build"
"734",611,"build"
"735",576,"build"
"736",596,"build"
"737",451,"build"
"738",598,"build"
"739",459,"build"
"740",432,"build"
"741",389,"build"
"742",486,"build"
"743",350,"build"
"744",447,"build"
"745",298,"build"
"746",659,"build"
"747",446,"build"
"748",288,"build"
"749",523,"build"
"750",537,"build"
"751",285,"build"
"752",458,"build"
"753",579,"build"
"754",507,"build"
"755",675,"build"
"756",474,"build"
"757",469,"build"
"758",570,"build"
"759",500,"build"
"760",664,"build"
"761",681,"build"
"762",736,"build"
"763",482,"build"
"764",452,"build"
"765",419,"build"
"766",420,"build"
"767",771,"build"
"768",447,"build"
"769",455,"build"
"770",331,"build"
"771",463,"build"
"772",772,"build"
"773",400,"build"
"774",367,"build"
"775",578,"build"
"776",434,"build"
"777",429,"build"
"778",570,"build"
"779",575,"build"
"780",495,"build"
"781",617,"build"
"782",339,"build"
"783",690,"build"
"784",661,"build"
"785",388,"build"
"786",449,"build"
"787",295,"build"
"788",411,"build"
"789",467,"build"
"790",378,"build"
"791",414,"build"
"792",547,"build"
"793",504,"build"
"794",310,"build"
"795",536,"build"
"796",337,"build"
"797",542,"build"
"798",433,"build"
"799",484,"build"
"800",474,"build"
"801",372,"build"
"802",538,"build"
"803",584,"build"
"804",367,"build"
"805",371,"build"
"806",595,"build"
"807",489,"build"
"808",370,"build"
"809",365,"build"
"810",522,"build"
"811",399,"build"
"812",318,"build"
"813",585,"build"
"814",442,"build"
"815",519,"build"
"816",536,"build"
"817",385,"build"
"818",479,"build"
"819",511,"build"
"820",324,"build"
"821",578,"build"
"822",447,"build"
"823",484,"build"
"824",643,"build"
"825",435,"build"
"826",202,"build"
"827",511,"build"
"828",400,"build"
"829",571,"build"
"830",507,"build"
"831",409,"build"
"832",396,"build"
"833",356,"build"
"834",689,"build"
"835",357,"build"
"836",449,"build"
"837",393,"build"
"838",386,"build"
"839",415,"build"
"840",344,"build"
"841",446,"build"
"842",620,"build"
"843",493,"build"
"844",664,"build"
"845",539,"build"
"846",483,"build"
"847",328,"build"
"848",451,"build"
"849",502,"build"
"850",489,"build"
"851",391,"build"
"852",425,"build"
"853",366,"build"
"854",447,"build"
"855",566,"build"
"856",514,"build"
"857",268,"build"
"858",622,"build"
"859",336,"build"
"860",313,"build"
"861",515,"build"
"862",408,"build"
"863",273,"build"
"864",641,"build"
"865",699,"build"
"866",482,"build"
"867",404,"build"
"868",504,"build"
"869",521,"build"
"870",373,"build"
"871",357,"build"
"872",563,"build"
"873",610,"build"
"874",729,"build"
"875",380,"build"
"876",391,"build"
"877",342,"build"
"878",452,"build"
"879",334,"build"
"880",547,"build"
"881",677,"build"
"882",503,"build"
"883",627,"build"
"884",458,"build"
"885",620,"build"
"886",736,"build"
"887",484,"build"
"888",410,"build"
"889",527,"build"
"890",702,"build"
"891",670,"build"
"892",627,"build"
"893",612,"build"
"894",413,"build"
"895",316,"build"
"896",660,"build"
"897",609,"build"
"898",572,"build"
"899",516,"build"
"900",492,"build"
"901",405,"build"
"902",387,"build"
"903",490,"build"
"904",376,"build"
"905",430,"build"
"906",374,"build"
"907",469,"build"
"908",593,"build"
"909",396,"build"
"910",450,"build"
"911",483,"build"
"912",330,"build"
"913",517,"build"
"914",266,"build"
"915",280,"build"
"916",335,"build"
"917",635,"build"
"918",564,"build"
"919",396,"build"
"920",641,"build"
"921",375,"build"
"922",470,"build"
"923",414,"build"
"924",776,"build"
"925",642,"build"
"926",328,"build"
"927",387,"build"
"928",667,"build"
"929",541,"build"
"930",408,"build"
"931",572,"build"
"932",570,"build"
"933",435,"build"
"934",446,"build"
"935",592,"build"
"936",342,"build"
"937",554,"build"
"938",382,"build"
"939",571,"build"
"940",429,"build"
"941",375,"build"
"942",702,"build"
"943",489,"build"
"944",500,"build"
"945",261,"build"
"946",513,"build"
"947",384,"build"
"948",672,"build"
"949",423,"build"
"950",485,"build"
"951",621,"build"
"952",342,"build"
"953",656,"build"
"954",532,"build"
"955",383,"build"
"956",604,"build"
"957",484,"build"
"958",368,"build"
"959",617,"build"
"960",288,"build"
"961",459,"build"
"962",275,"build"
"963",365,"build"
"964",599,"build"
"965",287,"build"
"966",682,"build"
"967",552,"build"
"968",457,"build"
"969",494,"build"
"970",570,"build"
"971",213,"build"
"972",334,"build"
"973",613,"build"
"974",439,"build"
"975",423,"build"
"976",397,"build"
"977",697,"build"
"978",387,"build"
"979",417,"build"
"980",728,"build"
"981",409,"build"
"982",724,"build"
"983",435,"build"
"984",431,"build"
"985",399,"build"
"986",244,"build"
"987",271,"build"
"988",643,"build"
"989",472,"build"
"990",513,"build"
"991",363,"build"
"992",499,"build"
"993",472,"build"
"994",616,"build"
"995",545,"build"
"996",606,"build"
"997",592,"build"
"998",585,"build"
"999",598,"build"
"1000",335,"build"
