,RowID,Distillery,Region,Body,Sweetness,Smoky,Medicinal,Tobacco,Honey,Spicy,Winey,Nutty,Malty,Fruity,Floral,Postcode,Latitude,Longitude
1,1,Aberfeldy,Highlands,2,2,2,0,0,2,1,2,2,2,2,2,PH152EB,-3.850199013,56.62519115
2,2,Aberlour,Speyside,3,3,1,0,0,4,3,2,2,3,3,2,AB389PJ,-3.229643877,57.46739473
3,3,AnCnoc,Highlands,1,3,2,0,0,2,0,0,2,2,3,2,AB55LI,-2.785294605,57.44175084
4,4,Ardbeg,Islay,4,1,4,4,0,0,2,0,1,2,1,0,PA427EB,-6.108502892,55.64060693
5,5,Ardmore,Highlands,2,2,2,0,0,1,1,1,2,3,1,1,AB544NH,-2.743628516,57.35055698
6,6,Arran,Islands,2,3,1,1,0,1,1,1,0,1,1,2,KA278HJ,-5.278894644,55.69914543
7,7,Auchentoshan,Lowlands,0,2,0,0,0,1,1,0,2,2,3,3,G814SJ,-4.439338875,55.9223731
8,8,Auchroisk,Speyside,2,3,1,0,0,2,1,2,2,2,2,1,AB553XS,-2.990864905,57.52387193
9,9,Aultmore,Speyside,2,2,1,0,0,1,0,0,2,2,2,2,AB553QY,-2.990864905,57.52387193
10,10,Balblair,Highlands,2,3,2,1,0,0,2,0,2,1,2,1,IV191LB,-4.177749187,57.842735
11,11,Balmenach,Speyside,4,3,2,0,0,2,1,3,3,0,1,2,PH263PF,-3.533655781,57.32570941
12,12,Balvenie,Speyside,3,2,1,0,0,3,2,1,0,2,2,2,AB554DH,-3.123496696,57.4528442
13,13,Ben Nevis,Highlands,4,2,2,0,0,2,2,0,2,2,2,2,PH336TJ,-5.073417961,56.83495219
14,14,BenRiach,Speyside,2,2,1,0,0,2,2,0,0,2,3,2,IV308SJ,-3.282789232,57.60889277
15,15,Benrinnes,Speyside,3,2,2,0,0,3,1,1,2,3,2,2,AB389NN,-3.237839217,57.4435084
16,16,Benromach,Speyside,2,2,2,0,0,2,2,1,2,2,2,2,IV363EB,-3.619764409,57.61373702
17,17,Bladnoch,Lowlands,1,2,1,0,0,0,1,1,0,2,2,3,DG89AB,-4.458949266,54.8581926
18,18,Blair Athol,Highlands,2,2,2,0,0,1,2,2,2,2,2,2,PH165LY,-3.718544079,56.69806338
19,19,Bowmore,Islay,2,2,3,1,0,2,2,1,1,1,1,2,PA437GS,-6.28380622,55.75602432
20,20,Bruichladdich,Islay,1,1,2,2,0,2,2,1,2,2,2,2,PA497UN,-6.359364476,55.7684733
21,21,Bunnahabhain,Islay,1,2,1,1,0,1,1,1,1,2,2,3,PA467RR,-6.123656815,55.88247491
22,22,Caol Ila,Islay,3,1,4,2,1,0,2,0,2,1,1,1,PA467RL,-6.10936872,55.85480396
23,23,Cardhu,Speyside,1,3,1,0,0,1,1,0,2,2,2,2,AB387RY,-3.355645134,57.47077433
24,24,Clynelish,Highlands,3,2,3,3,1,0,2,0,1,1,2,0,KW96LB,-3.859208477,58.01364743
25,25,Craigallechie,Speyside,2,2,2,0,1,2,2,1,2,2,1,4,AB389ST,-3.187327845,57.4889112
26,26,Cragganmore,Speyside,2,3,2,1,0,0,1,0,2,2,2,2,AB379AB,-3.389855519,57.41003141
27,27,Dailuaine,Speyside,4,2,2,0,0,1,2,2,2,2,2,1,AB387RE,-3.276154891,57.45291827
28,28,Dalmore,Highlands,3,2,2,1,0,1,2,2,1,2,3,1,IV170UT,-4.239120326,57.68856066
29,29,Dalwhinnie,Highlands,2,2,2,0,0,2,1,0,1,2,2,2,PH191AB,-4.242292788,56.93856326
30,30,Deanston,Highlands,2,2,1,0,0,2,1,1,1,3,2,1,FK166AG,-4.071063716,56.18937637
31,31,Dufftown,Speyside,2,3,1,1,0,0,0,0,1,2,2,2,AB554BR,-3.128374395,57.438068
32,32,Edradour,Highlands,2,3,1,0,0,2,1,1,4,2,2,2,PH165JP,-3.700735988,56.70154251
33,33,Macduff,Highlands,2,3,1,1,1,1,1,2,0,2,0,1,AB43JT,-2.468546969,57.63267931
34,34,Glen Elgin,Speyside,2,3,1,0,0,2,1,1,1,1,2,3,IV303SL,-3.297192577,57.63264135
35,35,Glen Garioch,Highlands,2,1,3,0,0,0,3,1,0,2,2,2,AB510ES,-2.316943285,57.33843197
36,36,Glen Grant,Speyside,1,2,0,0,0,1,0,1,2,1,2,1,AB387BS,-3.210556717,57.53046289
37,37,Glen Keith,Speyside,2,3,1,0,0,1,2,1,2,1,2,1,AB553BU,-2.990864905,57.52387193
38,38,Glen Moray,Speyside,1,2,1,0,0,1,2,1,2,2,2,4,IV301YE,-3.344828943,57.64364228
39,39,Glen Ord,Highlands,3,2,1,0,0,1,2,1,1,2,2,2,IV67UJ,-4.476185052,57.52356368
40,40,Glen Scotia,Campbeltown,2,2,2,2,0,1,0,1,2,2,1,1,PA286DS,-5.603737295,55.42980987
41,41,Glen Spey,Speyside,1,3,1,0,0,0,1,1,1,2,0,2,AB387AU,-3.207924642,57.52662529
42,42,Glenallachie,Speyside,1,3,1,0,0,1,1,0,1,2,2,2,AB389LR,-3.226743617,57.45547503
43,43,Glendronach,Highlands,4,2,2,0,0,2,1,4,2,2,2,0,AB546DA,-2.648927487,57.49292029
44,44,Glendullan,Speyside,3,2,1,0,0,2,1,2,1,2,3,2,AB554DJ,-3.118017226,57.44804195
45,45,Glenfarclas,Speyside,2,4,1,0,0,1,2,3,2,3,2,2,AB379BD,-3.318049104,57.42688393
46,46,Glenfiddich,Speyside,1,3,1,0,0,0,0,0,0,2,2,2,AB554DH,-3.123496696,57.4528442
47,47,Glengoyne,Highlands,1,2,0,0,0,1,1,1,2,2,3,2,G639LB,-4.362706468,56.01500167
48,48,Glenkinchie,Lowlands,1,2,1,0,0,1,2,0,0,2,2,2,EH345ET,-2.890845274,55.89011725
49,49,Glenlivet,Speyside,2,3,1,0,0,2,2,2,1,2,2,3,AB379DB,-3.338116284,57.34240537
50,50,Glenlossie,Speyside,1,2,1,0,0,1,2,0,1,2,2,2,IV303SS,-3.297192577,57.63264135
51,51,Glenmorangie,Highlands,2,2,1,1,0,1,2,0,2,1,2,2,IV191PZ,-4.0767346,57.82358488
52,52,Glenrothes,Speyside,2,3,1,0,0,1,1,2,1,2,2,0,AB387AA,-3.209769888,57.52687711
53,53,Glenturret,Highlands,2,3,1,0,0,2,2,2,2,2,1,2,PH74HA,-3.854193968,56.39060298
54,54,Highland Park,Islands,2,2,3,1,0,2,1,1,1,2,1,1,KW151SU,-2.952215482,58.96701022
55,55,Inchgower,Speyside,1,3,1,1,0,2,2,0,1,2,1,2,AB565AB,-2.963519773,57.66194437
56,56,Isle of Jura,Islands,2,1,2,2,0,1,1,0,2,1,1,1,PA607XT,-5.951427767,55.83300623
57,57,Knockando,Speyside,2,3,1,0,0,2,2,1,2,1,2,2,AB387RT,-3.343810121,57.45724597
58,58,Lagavulin,Islay,4,1,4,4,1,0,1,2,1,1,1,0,PA427DZ,-6.125945577,55.63561374
59,59,Laphroaig,Islay,4,2,4,4,1,0,0,1,1,1,0,0,PA427DU,-6.153128926,55.62956856
60,60,Linkwood,Speyside,2,3,1,0,0,1,1,2,0,1,3,2,IV303RD,-3.297192577,57.63264135
61,61,Loch Lomond,Highlands,1,1,1,1,0,1,1,0,1,2,1,2,G830TL,-4.576972723,55.99426023
62,62,Longmorn,Speyside,3,2,1,0,0,1,1,1,3,3,2,3,IV303SJ,-3.297192577,57.63264135
63,63,Macallan,Speyside,4,3,1,0,0,2,1,4,2,2,3,1,AB389RX,-3.207376158,57.48476819
64,64,Mannochmore,Speyside,2,1,1,0,0,1,1,1,2,1,2,2,IV303SS,-3.297192577,57.63264135
65,65,Miltonduff,Speyside,2,4,1,0,0,1,0,0,2,1,1,2,IV303TQ,-3.297192577,57.63264135
66,66,Mortlach,Speyside,3,2,2,0,0,2,3,3,2,1,2,2,AB554AQ,-3.118726736,57.44399317
67,67,Oban,Highlands,2,2,2,2,0,0,2,0,2,2,2,0,PA345NH,-5.471832724,56.41525894
68,68,Old Fettercairn,Highlands,1,2,2,0,1,2,2,1,2,3,1,1,AB301YE,-2.479332351,56.8466258
69,69,Old Pulteney,Highlands,2,1,2,2,1,0,1,1,2,2,2,2,KW15BA,-3.085261374,58.43488448
70,70,RoyalBrackla,Highlands,2,3,2,1,1,1,2,1,0,2,3,2,IV125QY,-3.905230532,57.53760987
71,71,Royal Lochnagar,Highlands,3,2,2,0,0,2,2,2,2,2,3,1,AB355TB,-3.21860196,57.03448752
72,72,Scapa,Islands,2,2,1,1,0,2,1,1,2,2,2,2,KW151SE,-2.995421181,58.96372138
73,73,Speyburn,Speyside,2,4,1,0,0,2,1,0,0,2,1,2,AB387AG,-3.222468916,57.54705703
74,74,Speyside,Speyside,2,2,1,0,0,1,0,1,2,2,2,2,PH211NS,-4.002173683,57.08038682
75,75,Springbank,Campbeltown,2,2,2,2,0,2,2,1,2,1,0,1,PA286EJ,-5.600659207,55.42900142
76,76,Strathisla,Speyside,2,2,1,0,0,2,2,2,3,3,3,2,AB553BS,-2.990864905,57.52387193
77,77,Strathmill,Speyside,2,3,1,0,0,0,2,0,2,1,3,2,AB555DQ,-2.959656162,57.54097418
78,78,Talisker,Islands,4,2,3,3,0,1,3,0,1,2,2,0,IV478SR,-6.352166071,57.30105105
79,79,Tamdhu,Speyside,1,2,1,0,0,2,0,1,1,2,2,2,AB387RP,-3.348204879,57.45890592
80,80,Tamnavulin,Speyside,1,3,2,0,0,0,2,0,2,1,2,3,AB379JA,-3.310354804,57.318711
81,81,Teaninich,Highlands,2,2,2,1,0,0,2,0,0,0,2,2,IV170XB,-4.260287061,57.69168849
82,82,Tobermory,Islands,1,1,1,0,0,1,0,0,1,2,2,2,PA756NR,-6.069530472,56.62080598
83,83,Tomatin,Highlands,2,3,2,0,0,2,2,1,1,2,0,1,IV137YT,-4.010031385,57.34110141
84,84,Tomintoul,Speyside,0,3,1,0,0,2,2,1,1,2,1,2,AB379AQ,-3.411082873,57.31268009
85,85,Tormore,Speyside,2,2,1,0,0,1,0,1,2,1,0,0,PH263LR,-3.412995868,57.39710681
86,86,Tullibardine,Highlands,2,3,0,0,1,0,2,1,1,2,2,1,PH41QG,-3.782289533,56.25929564